1115	em	1.4592742880519431e-05
1116	busy	1.4217179173473258e-05
1117	suppose	1.3479388372618639e-05
1118	problems	1.3439801312609956e-05
1119	finished	1.3374852536888891e-05
1120	000	1.3336510498773602e-05
1121	ain	1.3320097180066826e-05
1122	cat	1.3057260746097582e-05
1123	goin	1.3012496180391082e-05
1124	street	1.2934252420138997e-05
1125	gentlemen	1.2793808089812024e-05
1126	ya	1.2753966805574226e-05
1127	gotta	1.2553713473519892e-05
1128	somebody	1.236883214873724e-05
1129	king	1.1908356631161368e-05
1130	chance	1.1906176058832326e-05
1131	ring	1.1859369828336606e-05
1132	probably	1.1629415118079407e-05
1133	sit	1.1293366960767425e-05
1134	comin	1.1034113857863118e-05
1135	years	1.0845764656903705e-05
1136	20	1.0768151926572245e-05
1137	easy	1.0627351564016419e-05
1138	ah	1.0324882884915299e-05
1139	minutes	1.0309489654966053e-05
1140	ridiculous	1.0266708294273474e-05
1141	wanna	1.0223046306828308e-05
1142	certainly	1.0136774035312648e-05
1143	ooh	9.899983845682121e-06
1144	rest	9.880374484945275e-06
1145	dear	9.832670731044273e-06
1146	country	9.650514398675017e-06
1147	ship	9.597788410616196e-06
1148	uncle	9.593437596510827e-06
1149	god	9.55472610219666e-06
1150	sign	9.403970377445853e-06
1151	kid	9.376001666611801e-06
1152	start	9.35377653348372e-06
1153	team	9.326729472688084e-06
1154	kids	9.308013573556699e-06
1155	father	9.231860412398729e-06
1156	15	9.226941738704352e-06
1253	ship	2.3846986021302762e-05
1254	master	1.9471323036619844e-05
1255	sea	1.9212539662049533e-05
1256	dad	1.918089219400636e-05
1257	guys	1.917726688550899e-05
1258	gold	1.9129069048470927e-05
1259	magic	1.8229049263172495e-05
1260	mommy	1.8061582384053663e-05
1261	god	1.7361043358757782e-05
1262	team	1.6693787405225384e-05
1263	ya	1.5913649127847565e-05
1264	mr	1.5763452848960436e-05
1265	train	1.5527765172316793e-05
1266	hmm	1.530835091098141e-05
1267	wanna	1.5123558260597733e-05
1268	dance	1.5117111536578656e-05
1269	boss	1.5081055471726554e-05
1270	mom	1.4924183615288133e-05
1271	human	1.4797644370637922e-05
1272	dig	1.4702824752616309e-05
1273	whoa	1.4433656137417516e-05
1274	kid	1.4216965770072427e-05
1275	machine	1.4187837415037727e-05
1276	kids	1.3997254928519195e-05
1277	orders	1.3954060839020608e-05
1278	security	1.393007553122131e-05
1279	gotta	1.3753968920884974e-05
1280	outta	1.3682473998660836e-05
1281	war	1.319364373314342e-05
1282	captain	1.3130582369808364e-05
1283	flying	1.3045742728369375e-05
1284	board	1.2979512550272767e-05
1285	survive	1.2923779476069075e-05
1286	spirit	1.2675551680020614e-05
1287	em	1.251060002867179e-05
1288	grand	1.2495390237780202e-05
1289	ring	1.2468067965164854e-05
1290	store	1.2296086801211776e-05
1291	space	1.2263962939903648e-05
1292	phone	1.2201240059431622e-05
1293	games	1.2058942667023418e-05
1294	peace	1.2023902659650774e-05
1295	field	1.1985639359586265e-05
1296	guy	1.1952068129205995e-05
1297	men	1.191049956259996e-05
1298	escape	1.1606053244494593e-05
1299	uhoh	1.1584667183029382e-05
1300	mister	1.1575268185046533e-05
1301	baby	1.154767705880038e-05
1302	normal	1.1512220393012775e-05
1303	000	1.1396882242767452e-05
1304	driving	1.1364175571945866e-05
1305	ah	1.1239567306074664e-05
1306	cream	1.1203794166336896e-05
1307	king	1.1165355619359585e-05
1308	wow	1.1113426603250284e-05
1309	ugly	1.1078734794489865e-05
1310	pal	1.1007282119417784e-05
1311	huh	1.0871640724473042e-05
1312	steal	1.0847741896252765e-05
1313	guard	1.0847136977708628e-05
1314	mark	1.08168867358193e-05
1315	game	1.0788860762157584e-05
1316	hi	1.075581323670761e-05
1317	ought	1.0755215679231722e-05
1318	sir	1.0738316374962826e-05
1319	green	1.0712458604244276e-05
1320	fellow	1.0671783570612114e-05
1321	town	1.0589449288057687e-05
1322	rain	1.0564250308225301e-05
1323	roll	1.0549955037718122e-05
1324	key	1.0458801608845344e-05
1325	heading	1.0416746865725759e-05
1326	upstairs	1.0396333589899671e-05
1327	force	1.0352645996574086e-05
1328	seconds	1.0209990911034784e-05
1329	fella	1.0114061048799412e-05
1330	travel	1.0073590190278468e-05
1331	fat	9.998725825249823e-06
1332	incredible	9.93185160366437e-06
1333	lock	9.746960449840993e-06
1334	brain	9.722136247773984e-06
1335	leaves	9.702915999044911e-06
1336	natural	9.668262729921641e-06
1337	kill	9.595643975618447e-06
1338	lies	9.590661397883825e-06
1339	car	9.48449512918132e-06
1340	rise	9.430380894238175e-06
1341	decision	9.398044047924166e-06
1342	area	9.345900257965705e-06
1343	blue	9.329042722537849e-06
1344	sweetheart	9.321371715532418e-06
1345	folks	9.299181071155937e-06
1346	power	9.275924842252552e-06
1347	control	9.261252020319908e-06
1348	plans	9.234794462848844e-06
1349	hell	5.1985765119630756e-05
1350	god	4.222938989871569e-05
1351	number	3.570311956048704e-05
1352	mrs	3.5173844163827684e-05
1353	police	3.493687881701176e-05
1354	months	3.436726145403644e-05
1355	00	3.310149632372166e-05
1356	em	3.2613471215566385e-05
1357	okay	3.197912897842152e-05
1358	middle	3.1546708004129146e-05
1359	uh	3.0710036615542455e-05
1360	mr	3.056187139659346e-05
1361	person	2.948427812695145e-05
1362	miles	2.752429854821616e-05
1363	kids	2.723997126452149e-05
1364	red	2.703031127177288e-05
1365	taking	2.669140801198377e-05
1366	immediately	2.659557276364663e-05
1367	mom	2.6265249171860306e-05
1368	50	2.5981798427474595e-05
1369	send	2.3970162510312064e-05
1370	everybody	2.323374133916275e-05
1371	killed	2.252145329508518e-05
1372	dad	2.2362218306469202e-05
1373	case	2.2247543771224695e-05
1374	money	2.1597443385203922e-05
1375	upstairs	1.910870548791375e-05
1376	excuse	1.9023654339646144e-05
1377	afternoon	1.8624905458402114e-05
1378	liked	1.8189805792487e-05
1379	sea	1.8071410841031663e-05
1380	days	1.7738101950116398e-05
1381	ball	1.6554716160361392e-05
1382	boat	1.6348560504598196e-05
1383	captain	1.6232858260482567e-05
1384	whoa	1.613857400696565e-05
1385	outta	1.6105079467319402e-05
1386	guys	1.6055201987517987e-05
1387	thinking	1.55971589737179e-05
1388	week	1.5560996566246395e-05
1389	ship	1.540517294136453e-05
1390	bye	1.5284554097228154e-05
1391	truck	1.5278329491095874e-05
1392	mister	1.5217560908886328e-05
1393	wonder	1.5141084075677645e-05
1394	aah	1.5098250026013548e-05
1395	large	1.4894167897076076e-05
1396	hours	1.4844234090031082e-05
1397	shh	1.4619881179441758e-05
1398	kid	1.4528366640775591e-05
1399	buy	1.4513638297309246e-05
1400	sick	1.4477902358709798e-05
1401	minute	1.4280854564339167e-05
1402	ooh	1.413083647269988e-05
1403	couple	1.4082277684721268e-05
1404	fact	1.3814706340771272e-05
1405	ah	1.3636418619377999e-05
1406	car	1.356554151038191e-05
1407	noise	1.3499520731367434e-05
1408	test	1.3233306723841404e-05
1409	race	1.2976385061361485e-05
1410	family	1.2727088408075543e-05
1411	king	1.2553660762615833e-05
1412	year	1.2536581816154662e-05
1413	girl	1.2489035229831515e-05
1414	house	1.2242348269159699e-05
1415	gotta	1.2186550428218834e-05
1416	touch	1.2127463746732263e-05
1417	gentlemen	1.2046607133820613e-05
1418	country	1.1942805630453974e-05
1419	later	1.1816117646763625e-05
1420	sir	1.1753864672320461e-05
1421	note	1.1522753731243683e-05
1422	west	1.1300298111523113e-05
1423	bought	1.1055213151748298e-05
1424	dr	1.0886988999950551e-05
1425	weight	1.0858092838212856e-05
1426	ya	1.080667913676324e-05
1427	baby	1.0725768435524998e-05
1428	wanna	1.0612801247788095e-05
1429	dog	1.0516324319024441e-05
1430	father	1.0433465928356825e-05
1431	uncle	1.033107356183971e-05
1432	hmm	1.024834725583259e-05
1433	miss	1.0178695857587838e-05
1434	000	9.906355616579684e-06
1435	goes	9.827310924535216e-06
1436	huh	9.814945011128332e-06
1437	um	9.783845797758263e-06
1438	afraid	9.578609154302096e-06
1439	la	9.566517639000506e-06
1440	rope	9.457023142490416e-06
1441	sign	9.418489220031436e-06
1442	dear	9.416462256221071e-06
1443	class	9.409479749291884e-06
1444	ain	9.273894325468229e-06
1445	queen	9.232381376849393e-06
1446	talked	9.221401550846483e-06
1447	city	9.208432394691643e-06
1739	birthday	3.2200010785005765e-05
1740	master	3.184624991422258e-05
1741	magic	2.9410261609432364e-05
1742	daughter	2.868058026334156e-05
1743	note	2.8271531512298967e-05
1744	gee	2.667185675913746e-05
1745	nature	2.6426706183516683e-05
1746	hat	2.5158658928276233e-05
1747	form	2.5048666673323803e-05
1748	animal	2.4979652556229666e-05
1749	city	2.4855966441255198e-05
1750	ideas	2.4799497425663608e-05
1751	music	2.433265647386523e-05
1752	stars	2.4175114574253695e-05
1753	animals	2.4070306828001962e-05
1754	lies	2.3934387716164297e-05
1755	duty	2.350083880354408e-05
1756	tells	2.320831468773536e-05
1757	dressed	2.3129685088616325e-05
1758	fella	2.283349159359044e-05
1759	ya	2.254769952621848e-05
1760	starts	2.2516930667750252e-05
1761	sake	2.2434888130906487e-05
1762	lying	2.2406523568964695e-05
1763	seconds	2.2125170689652688e-05
1764	paper	2.2115870807258412e-05
1765	uh	2.2052686412088486e-05
1766	50	2.1854998458297562e-05
1767	simply	2.1469115701240283e-05
1768	dad	2.110912003000673e-05
1769	trick	2.110713829939589e-05
1770	lots	2.1016356622573364e-05
1771	aw	2.0503347303020903e-05
1772	listening	2.0495425600192427e-05
1773	30	1.989274184486776e-05
1774	completely	1.9882522990886533e-05
1775	congratulations	1.9732870072395855e-05
1776	mr	1.9682346934104504e-05
1777	taught	1.9316953369838915e-05
1778	number	1.8956969260658764e-05
1779	offer	1.8786780438294268e-05
1780	party	1.8576831385211082e-05
1781	blue	1.8262472212277444e-05
1782	gotta	1.812933746522312e-05
1783	yep	1.81074374750312e-05
1784	gentlemen	1.7449076045195997e-05
1785	baby	1.733893493859238e-05
1786	guy	1.726378493000551e-05
1787	mom	1.6852411451288497e-05
1788	picture	1.6726167767229622e-05
1789	single	1.671069387801209e-05
1790	act	1.6686544080339832e-05
1791	guys	1.659512468026211e-05
1792	pass	1.6570379718303664e-05
1793	whoa	1.6361883973417886e-05
1794	amazing	1.6230085791877622e-05
1795	fell	1.6031363496479017e-05
1796	death	1.602639657610157e-05
1797	hi	1.5725017158084218e-05
1798	captain	1.5058810205808736e-05
1799	couple	1.4732786122332502e-05
1800	boys	1.4421243207651217e-05
1801	playing	1.4352088715715017e-05
1802	wonderful	1.4319814526515988e-05
1803	simple	1.4304717427727178e-05
1804	sir	1.4130999460665892e-05
1805	ladies	1.3821991314858324e-05
1806	kidding	1.3656031140215968e-05
1807	short	1.3552290017242953e-05
1808	story	1.3221740275316882e-05
1809	king	1.3093583455359957e-05
1810	surprise	1.2981388230305168e-05
1811	piece	1.2896097613880449e-05
1812	stick	1.2877282511905619e-05
1813	meant	1.248498578488725e-05
1814	sort	1.2064330783290045e-05
1815	changed	1.1961407070890049e-05
1816	car	1.1412722965181692e-05
1817	ride	1.1353376625275674e-05
1818	wanna	1.1152723940532217e-05
1819	ooh	1.1085220411411795e-05
1820	line	1.1066693573567443e-05
1821	dog	1.1056247011768563e-05
1822	question	1.089030956442822e-05
1823	hmm	1.0788269948576714e-05
1824	ship	1.078302497634587e-05
1825	god	1.0739962667926335e-05
1826	answer	1.0576306313196018e-05
1827	actually	1.0461963336767513e-05
1828	kid	1.0423582977712218e-05
1829	father	1.0417096978128404e-05
1830	huh	1.0354867703872457e-05
1831	everybody	1.0151465787553972e-05
1832	la	1.0106440331744628e-05
1833	ain	9.813817018212349e-06
1834	queen	9.772304069593513e-06
1835	em	9.647459122828844e-06
1836	ah	9.608832092713617e-06
1837	god	9.154658853089426e-05
1838	whoa	6.0672606339890024e-05
1839	hell	5.702363208237821e-05
1840	doin	4.542961945120072e-05
1841	goin	4.353182984810628e-05
1842	outta	4.0281148653295026e-05
1843	butt	3.933011609868178e-05
1844	mom	2.936003366803338e-05
1845	em	2.9083206983322726e-05
1846	gettin	2.798922178487617e-05
1847	dad	2.6723029970795304e-05
1848	ya	2.5810029291621807e-05
1849	comin	2.5661072240776356e-05
1850	aah	2.5002181670392253e-05
1851	shoot	2.4136193596944584e-05
1852	somebody	2.3324714791252567e-05
1853	ow	2.288476415302263e-05
1854	hi	2.280069737812159e-05
1855	son	2.2413261221465124e-05
1856	shut	2.2163982041415307e-05
1857	drink	2.082932874832962e-05
1858	gotta	2.023927623973908e-05
1859	tired	2.0069053570550177e-05
1860	dog	1.96608805603073e-05
1861	car	1.9412899256915463e-05
1862	wanna	1.9213061890669605e-05
1863	guys	1.8414128689588696e-05
1864	state	1.7580022966097365e-05
1865	kid	1.753800911316031e-05
1866	mmhmm	1.743421277557115e-05
1867	men	1.7154296227738545e-05
1868	lookin	1.703789681170247e-05
1869	mr	1.6903710456054376e-05
1870	ohh	1.681147698708958e-05
1871	hmm	1.527803100378527e-05
1872	guy	1.5172157582458341e-05
1873	king	1.5130194259787676e-05
1874	house	1.5085773113512857e-05
1875	gentlemen	1.497634302850413e-05
1876	father	1.4940109062681508e-05
1877	captain	1.4779149457984505e-05
1878	school	1.4461090391432296e-05
1879	shh	1.4445140388328961e-05
1880	mother	1.43658027931854e-05
1881	ain	1.4220724827464084e-05
1882	ooh	1.4107293981294045e-05
1883	number	1.3813571536420163e-05
1884	ah	1.3799900994844625e-05
1885	dr	1.3706055683626095e-05
1886	kids	1.3486114710693668e-05
1887	whoo	1.3451939443323559e-05
1888	money	1.3228690626133553e-05
1889	kiss	1.3054810428931608e-05
1890	shot	1.2872833446186267e-05
1891	park	1.2837715905876116e-05
1892	eat	1.258361619047281e-05
1893	sir	1.2394975738622378e-05
1894	kill	1.2356754982373363e-05
1895	nothin	1.2126006915690472e-05
1896	lord	1.1752641041247335e-05
1897	bag	1.1542873857455612e-05
1898	wow	1.1427869898149147e-05
1899	miss	1.1139117611638935e-05
1900	fellas	1.09820897160159e-05
1901	honey	1.0941252481298266e-05
1902	cat	1.0924157325639796e-05
1903	doctor	1.0763884551664429e-05
1904	cause	1.0417537462034342e-05
1905	ship	1.026587951230404e-05
1906	uncle	1.0227929278275905e-05
1907	hate	1.0118885415076308e-05
1908	queen	1.0110886074994378e-05
1909	ha	1.0026585687016459e-05
1910	brother	9.913509308638928e-06
1911	la	9.589294867702798e-06
1912	boys	9.581726100910218e-06
1913	truck	9.458496537006844e-06
1914	excuse	9.310826455858004e-06
1915	ho	9.248021593894823e-06
1916	buddy	9.08755190066192e-06
1917	couple	9.057306873480501e-06
1918	yo	8.786312790020957e-06
1919	food	8.770011900995776e-06
1920	daddy	8.709402181536009e-06
1921	gold	8.256734076031207e-06
1922	baby	8.249016218796526e-06
1923	tomorrow	8.153330466501968e-06
1924	tv	8.062413497575425e-06
1925	town	8.060306393050856e-06
1926	mrs	7.968734580318813e-06
1927	late	7.8891620754618e-06
1928	human	7.876478559760193e-06
1929	children	7.806041593212332e-06
1930	piece	7.762195843131632e-06
1931	horse	7.74623715145253e-06
2519	dad	2.606203158489338e-05
2520	captain	2.58983028245423e-05
2521	ship	2.3394762000760284e-05
2522	mom	2.2721008055552768e-05
2523	car	1.9432896322274397e-05
2524	goin	1.9237961483618128e-05
2525	sea	1.875009569995009e-05
2526	whoa	1.843725644353132e-05
2527	dog	1.8154540783666202e-05
2528	dogs	1.812186634573232e-05
2529	magic	1.7822204837268115e-05
2530	birthday	1.778813657022579e-05
2531	monkey	1.745101491359662e-05
2532	mountain	1.7423633835027567e-05
2533	god	1.704048243675865e-05
2534	ooh	1.669197112321705e-05
2535	mrs	1.6623012439444887e-05
2536	tea	1.6094837563952532e-05
2537	moon	1.6011840450430733e-05
2538	darling	1.5882655158486823e-05
2539	ya	1.5635063283158965e-05
2540	mr	1.5561451498183515e-05
2541	north	1.5514477832781698e-05
2542	city	1.5154004272547567e-05
2543	train	1.5077533313546628e-05
2544	school	1.507471328054919e-05
2545	comin	1.4882450907462707e-05
2546	wanna	1.4857156290790672e-05
2547	dance	1.4742644430882032e-05
2548	hero	1.4691238536098541e-05
2549	guys	1.4521044808533476e-05
2550	whoo	1.4482340187706799e-05
2551	ahh	1.446502625441632e-05
2552	ow	1.4408155103645109e-05
2553	bird	1.4339046774157961e-05
2554	tree	1.4233386992609928e-05
2555	birds	1.4136059207590851e-05
2556	kid	1.3954190100412936e-05
2557	kids	1.3710847680102492e-05
2558	machine	1.371030233452822e-05
2559	gotta	1.3539092117865878e-05
2560	buddy	1.3479917017228151e-05
2561	music	1.3382872177337457e-05
2562	outta	1.329769808518516e-05
2563	rock	1.2984974040625832e-05
2564	father	1.264525964279406e-05
2565	shh	1.253436070948048e-05
2566	board	1.2488230644709411e-05
2567	nature	1.2422539381425465e-05
2568	children	1.2388175563879751e-05
2569	em	1.226683426179518e-05
2570	class	1.2074973191754468e-05
2571	lookin	1.2072186982032053e-05
2572	tail	1.199041149027772e-05
2573	store	1.1769241728178409e-05
2574	guy	1.1710780413122024e-05
2575	english	1.167508204623387e-05
2576	giant	1.1612283233461771e-05
2577	horrible	1.1590669664959552e-05
2578	money	1.158135557690711e-05
2579	officer	1.1421006178229386e-05
2580	fellas	1.1327650255590088e-05
2581	cup	1.1321507976667138e-05
2582	state	1.1317492599476434e-05
2583	baby	1.129286326664278e-05
2584	wings	1.1237807028541309e-05
2585	brother	1.1207409482435875e-05
2586	escape	1.116553855702459e-05
2587	tiny	1.1129104916337624e-05
2588	leg	1.1072378139865828e-05
2589	king	1.1019503583631325e-05
2590	sky	1.0870768884337295e-05
2591	eh	1.0865008892824916e-05
2592	huh	1.0675824019058635e-05
2593	danger	1.0585799670127545e-05
2594	child	1.0584925309835764e-05
2595	sir	1.0551157485699675e-05
2596	pal	1.0544838157318337e-05
2597	hi	1.0524186539181228e-05
2598	miles	1.0451410168807234e-05
2599	fly	1.0435170013272699e-05
2600	park	1.0433005251488985e-05
2601	higher	1.0424924019999694e-05
2602	flowers	1.0392852423685039e-05
2603	brilliant	1.036110627400472e-05
2604	building	1.0359764360179604e-05
2605	shake	1.0358883339633536e-05
2606	country	1.0349060791956644e-05
2607	green	1.0327682690768604e-05
2608	kiss	1.0324906195386196e-05
2609	town	1.0293923037634015e-05
2610	land	1.0270539998912225e-05
2611	fellow	1.0236913571370116e-05
2612	sister	1.0218067894517661e-05
2613	coffee	1.019957075804612e-05
2614	ate	1.0157163109662524e-05
2615	roll	1.0122408111526389e-05
2616	god	4.32978182197677e-05
2617	dad	4.2863166431504076e-05
2618	mrs	3.2643567491648914e-05
2619	game	3.068378557014116e-05
2620	cause	2.9872618217184664e-05
2621	aah	2.9402799591274588e-05
2622	mom	2.9081472148727364e-05
2623	wondering	2.889680618559683e-05
2624	past	2.8364743334014914e-05
2625	promise	2.7931013337952888e-05
2626	wear	2.6169619041848252e-05
2627	mr	2.547189531222359e-05
2628	uh	2.2990304409450543e-05
2629	car	2.2022646876854207e-05
2630	dr	2.168519760213288e-05
2631	class	2.161753059909921e-05
2632	chance	2.1410295425216842e-05
2633	guys	2.1062386381881337e-05
2634	office	1.97605793696662e-05
2635	week	1.8903708600056316e-05
2636	ladies	1.8820083306172168e-05
2637	ask	1.875643761325847e-05
2638	ooh	1.8095425368305085e-05
2639	girl	1.793961322384809e-05
2640	second	1.7863315062429367e-05
2641	gotta	1.7518679492315303e-05
2642	baby	1.7248962178557726e-05
2643	weeks	1.7054527998375612e-05
2644	whoa	1.7032191906445862e-05
2645	captain	1.6506688334876606e-05
2646	hour	1.6284805807366246e-05
2647	line	1.6173947453793188e-05
2648	hell	1.5915702585777266e-05
2649	pass	1.56742384297508e-05
2650	honor	1.56686506440464e-05
2651	sense	1.5637793616261926e-05
2652	em	1.5609293871316075e-05
2653	check	1.5502030230483425e-05
2654	minutes	1.5397528230491315e-05
2655	practice	1.5369799644349168e-05
2656	ice	1.5299729713424726e-05
2657	woman	1.495021484212122e-05
2658	dog	1.4776541086420734e-05
2659	school	1.4644837515331645e-05
2660	white	1.4596143088911861e-05
2661	guy	1.45142993829166e-05
2662	yesterday	1.423505001103072e-05
2663	money	1.422096779006674e-05
2664	ohh	1.4209746617887893e-05
2665	saying	1.4197511163162169e-05
2666	party	1.4172399915661192e-05
2667	excuse	1.3739621887063993e-05
2668	rock	1.3372303494952561e-05
2669	shoes	1.3339239345877203e-05
2670	ow	1.3298963785312971e-05
2671	hours	1.323419399105793e-05
2672	cool	1.3145466368301806e-05
2673	person	1.2851082496066652e-05
2674	fit	1.2831031904358868e-05
2675	eye	1.2800531134096158e-05
2676	phone	1.2658075473459035e-05
2677	king	1.2383012446468476e-05
2678	goin	1.2316099252346217e-05
2679	kids	1.2168319327308512e-05
2680	problems	1.1831582565070158e-05
2681	team	1.1713234716140702e-05
2682	father	1.1634762138444581e-05
2683	honey	1.1538362541684994e-05
2684	um	1.1217376353920758e-05
2685	rest	1.1213080199095079e-05
2686	relax	1.1138495075974515e-05
2687	truth	1.1105157283245589e-05
2688	stupid	1.1016703248889441e-05
2689	number	1.0899222221858826e-05
2690	clothes	1.0861504243411982e-05
2691	evil	1.0760167476674883e-05
2692	hmm	1.0660884658953074e-05
2693	years	1.0519962812269413e-05
2694	saw	1.0466629185612932e-05
2695	kid	1.0138283216630048e-05
2696	daddy	1.011745077266758e-05
2697	miss	1.0052384499991196e-05
2698	respect	1.000423124838279e-05
2699	black	9.97120620554561e-06
2700	queen	9.967035436418507e-06
2701	wants	9.956525019693914e-06
2702	music	9.858471909866115e-06
2703	year	9.747247918153224e-06
2704	history	9.73973436331879e-06
2705	summer	9.646430151169611e-06
2706	ya	9.634776116758276e-06
2707	pain	9.524235681957588e-06
2708	wanna	9.479436320108514e-06
2709	dead	9.418947725803853e-06
2710	uhhuh	9.344632085898332e-06
3398	papa	2.010067367159796e-05
3399	dr	2.008120994584233e-05
3400	uh	1.936855831542749e-05
3401	dad	1.8424991933345736e-05
3402	guys	1.7965007044107534e-05
3403	dog	1.6788421962814956e-05
3404	dogs	1.6309150746101195e-05
3405	cat	1.6220230669611755e-05
3406	race	1.5994257178365995e-05
3407	god	1.5740123416951414e-05
3408	hell	1.5457928239351887e-05
3409	mommy	1.5419307121623237e-05
3410	mama	1.5324915254685257e-05
3411	truck	1.5276415459379855e-05
3412	team	1.4784363314852476e-05
3413	mr	1.4729545764281486e-05
3414	ya	1.4500556439515455e-05
3415	mom	1.4168283354627509e-05
3416	monster	1.3784893950391479e-05
3417	city	1.3717158071907332e-05
3418	ain	1.371286807757654e-05
3419	honey	1.3683981100469728e-05
3420	whoa	1.3677755876756897e-05
3421	north	1.355802274555694e-05
3422	mission	1.3335956050380544e-05
3423	dance	1.322929097609686e-05
3424	hero	1.2901747990190634e-05
3425	kid	1.2882152514770042e-05
3426	human	1.2773802577240092e-05
3427	gotta	1.2656312820166482e-05
3428	kids	1.2545436859335488e-05
3429	eggs	1.2411212885332947e-05
3430	captain	1.2374682109147743e-05
3431	daddy	1.2145702952376492e-05
3432	buddy	1.2063829403756561e-05
3433	yo	1.179883454803905e-05
3434	awesome	1.1794939764232937e-05
3435	machine	1.178970608209328e-05
3436	star	1.1785443421987378e-05
3437	outta	1.174361240753449e-05
3438	dude	1.1688672251557026e-05
3439	west	1.1609862085559172e-05
3440	doctor	1.160922703742719e-05
3441	rock	1.1400669814530957e-05
3442	ball	1.1394061229016448e-05
3443	security	1.1287800268790883e-05
3444	em	1.1269908717563852e-05
3445	children	1.1123419586110936e-05
3446	war	1.104301404840926e-05
3447	guy	1.0723646157982635e-05
3448	animal	1.0692791715872639e-05
3449	nature	1.0519370557614782e-05
3450	money	1.0461926592462465e-05
3451	men	1.0418634734789603e-05
3452	king	1.0409455358698964e-05
3453	rescue	1.0310530166969287e-05
3454	survive	1.0294995947210792e-05
3455	baby	1.0252284698937352e-05
3456	tail	1.0238393761762336e-05
3457	track	1.0222473181782925e-05
3458	cake	1.0211375871683398e-05
3459	message	1.0065377873299079e-05
3460	chicken	1.0044563115235515e-05
3461	space	9.991151878237195e-06
3462	brother	9.972733360422572e-06
3463	animals	9.93137893964896e-06
3464	shop	9.901457827555876e-06
3465	cheese	9.890990596905997e-06
3466	stars	9.888253733896669e-06
3467	dress	9.882296954701973e-06
3468	peace	9.846184985909729e-06
3469	giant	9.783758042123471e-06
3470	sir	9.77789737437684e-06
3471	wow	9.751577455980111e-06
3472	field	9.732473305845401e-06
3473	win	9.714863466238555e-06
3474	store	9.653811538781351e-06
3475	hi	9.575224958266607e-06
3476	fellas	9.46668212034802e-06
3477	escape	9.391217502670051e-06
3478	sky	9.390972210738367e-06
3479	000	9.356906042823348e-06
3480	fly	9.261871214127824e-06
3481	game	9.255534426997628e-06
3482	number	9.213853078722764e-06
3483	leg	9.160536131815928e-06
3484	town	9.092481161674249e-06
3485	normal	9.091836947888844e-06
3486	stole	9.082669857831576e-06
3487	partner	8.978375775628018e-06
3488	butt	8.969871797513484e-06
3489	driving	8.966044239001416e-06
3490	protect	8.952685578451861e-06
3491	party	8.833715203275076e-06
3492	country	8.824249170646522e-06
3493	sell	8.777582534737093e-06
3494	green	8.773597013117933e-06
3495	seriously	8.762175350082333e-06
3496	god	3.9212079694988324e-05
3497	father	3.5061594225817046e-05
3498	promise	3.497862440146656e-05
3499	survive	3.33105166103905e-05
3500	happening	2.8617249180829735e-05
3501	safe	2.8307157998178927e-05
3502	bear	2.7975075266007544e-05
3503	marry	2.5150764904360975e-05
3504	girl	2.4572615865462243e-05
3505	king	2.4208827315408362e-05
3506	fear	2.3736868726791168e-05
3507	return	2.3616996291903024e-05
3508	wife	2.3208018381800058e-05
3509	choose	2.2026689883901324e-05
3510	missing	2.2006419863715788e-05
3511	inside	2.153164988585587e-05
3512	uh	2.0753352242970834e-05
3513	queen	2.0729709629704978e-05
3514	shall	2.0213454732687158e-05
3515	dad	1.9809785860889085e-05
3516	loved	1.9731112927209164e-05
3517	wanted	1.970814295952563e-05
3518	child	1.9606120080990366e-05
3519	travel	1.9037757866531647e-05
3520	entire	1.8671951511494855e-05
3521	husband	1.8548701914587894e-05
3522	meet	1.8369001223973603e-05
3523	actually	1.800103904287236e-05
3524	daughter	1.7764294251311415e-05
3525	met	1.7590507099816127e-05
3526	ruin	1.7144319243960634e-05
3527	ask	1.6862555447564034e-05
3528	standing	1.656593643073326e-05
3529	saying	1.6363207520750366e-05
3530	um	1.618725989649058e-05
3531	hell	1.605028734492327e-05
3532	mr	1.5638968135136873e-05
3533	mom	1.5553077282170848e-05
3534	choice	1.5468931714262174e-05
3535	blood	1.5334201126639577e-05
3536	war	1.5308661060741733e-05
3537	guys	1.5302694498890502e-05
3538	definitely	1.5273978203468742e-05
3539	trust	1.5231708024622567e-05
3540	whoa	1.5062549804300238e-05
3541	seeing	1.4675867612256818e-05
3542	live	1.4619103266757572e-05
3543	speak	1.4533396618321657e-05
3544	brother	1.4503378637884231e-05
3545	tea	1.4469818108892878e-05
3546	wake	1.4342758720961149e-05
3547	leaving	1.4251099249556039e-05
3548	sir	1.4052921037970923e-05
3549	known	1.3899167140425054e-05
3550	true	1.385833904057069e-05
3551	captain	1.3759476036691086e-05
3552	forever	1.3693366809676465e-05
3553	joke	1.3641472849824561e-05
3554	favorite	1.3559206790481565e-05
3555	happen	1.329799190186352e-05
3556	asked	1.3202890978717375e-05
3557	enjoy	1.314495802055348e-05
3558	possible	1.3004952815931885e-05
3559	decide	1.2518967575290447e-05
3560	dog	1.2484155882022503e-05
3561	story	1.2341606980056333e-05
3562	family	1.2285027193100209e-05
3563	flowers	1.2085909465550992e-05
3564	news	1.204555846525856e-05
3565	called	1.1994547938516362e-05
3566	ears	1.197875793675256e-05
3567	respect	1.177575722189261e-05
3568	moment	1.1669358096816337e-05
3569	having	1.155609356188585e-05
